406, 584640, 1250000000, 1780800000000000, 3.6851415094
407, 586080, 1250000000, 1782600000000000, 3.6814203972
408, 587520, 1250000000, 1784400000000000, 3.6777067922
409, 588960, 1250000000, 1786200000000000, 3.6740006718
410, 590400, 1250000000, 1788000000000000, 3.6703020134
411, 591840, 1250000000, 1789800000000000, 3.6666107945
412, 593280, 1250000000, 1791600000000000, 3.6629269926
413, 594720, 1250000000, 1793400000000000, 3.6592505855
414, 596160, 1250000000, 1795200000000000, 3.6555815508
415, 597600, 1250000000, 1797000000000000, 3.6519198664
416, 599040, 1250000000, 1798800000000000, 3.6482655103
417, 600480, 1250000000, 1800600000000000, 3.6446184605
418, 601920, 1250000000, 1802400000000000, 3.6409786951
419, 603360, 1250000000, 1804200000000000, 3.6373461922
420, 604800, 1250000000, 1806000000000000, 3.6337209302
421, 606240, 1250000000, 1807800000000000, 3.6301028875
422, 607680, 1250000000, 1809600000000000, 3.6264920424
423, 609120, 1250000000, 1811400000000000, 3.6228883736
424, 610560, 1250000000, 1813200000000000, 3.6192918597
425, 612000, 1250000000, 1815000000000000, 3.6157024793
426, 613440, 1250000000, 1816800000000000, 3.6121202114
427, 614880, 1250000000, 1818600000000000, 3.6085450346
428, 616320, 1250000000, 1820400000000000, 3.6049769281
429, 617760, 1250000000, 1822200000000000, 3.6014158709
430, 619200, 1250000000, 1824000000000000, 3.5978618421
431, 620640, 1250000000, 1825800000000000, 3.5943148209
432, 622080, 1250000000, 1827600000000000, 3.5907747866
433, 623520, 1250000000, 1829400000000000, 3.5872417186
434, 624960, 1250000000, 1831200000000000, 3.5837155963
435, 626400, 1250000000, 1833000000000000, 3.5801963993
436, 627840, 1250000000, 1834800000000000, 3.5766841073
437, 629280, 1250000000, 1836600000000000, 3.5731786998
438, 630720, 625000000, 1837950000000000, 1.7852770750
439, 632160, 625000000, 1838850000000000, 1.7844032955
440, 633600, 625000000, 1839750000000000, 1.7835303710
441, 635040, 625000000, 1840650000000000, 1.7826583001
442, 636480, 625000000, 1841550000000000, 1.7817870815
443, 637920, 625000000, 1842450000000000, 1.7809167142
444, 639360, 625000000, 1843350000000000, 1.7800471967
445, 640800, 625000000, 1844250000000000, 1.7791785279
446, 642240, 625000000, 1845150000000000, 1.7783107064
447, 643680, 625000000, 1846050000000000, 1.7774437312
448, 645120, 625000000, 1846950000000000, 1.7765776009
449, 646560, 625000000, 1847850000000000, 1.7757123143
450, 648000, 625000000, 1848750000000000, 1.7748478702
451, 649440, 625000000, 1849650000000000, 1.7739842673
452, 650880, 625000000, 1850550000000000, 1.7731215044
453, 652320, 625000000, 1851450000000000, 1.7722595803
454, 653760, 625000000, 1852350000000000, 1.7713984938
455, 655200, 625000000, 1853250000000000, 1.7705382436
456, 656640, 625000000, 1854150000000000, 1.7696788286
457, 658080, 625000000, 1855050000000000, 1.7688202474
458, 659520, 625000000, 1855950000000000, 1.7679624990
459, 660960, 625000000, 1856850000000000, 1.7671055820
460, 662400, 625000000, 1857750000000000, 1.7662494954
461, 663840, 625000000, 1858650000000000, 1.7653942378
462, 665280, 625000000, 1859550000000000, 1.7645398080
463, 666720, 625000000, 1860450000000000, 1.7636862050
464, 668160, 625000000, 1861350000000000, 1.7628334274
465, 669600, 625000000, 1862250000000000, 1.7619814740
466, 671040, 625000000, 1863150000000000, 1.7611303438
467, 672480, 625000000, 1864050000000000, 1.7602800354
468, 673920, 625000000, 1864950000000000, 1.7594305477
469, 675360, 625000000, 1865850000000000, 1.7585818796
470, 676800, 625000000, 1866750000000000, 1.7577340297
471, 678240, 625000000, 1867650000000000, 1.7568869970
472, 679680, 625000000, 1868550000000000, 1.7560407803
473, 681120, 625000000, 1869450000000000, 1.7551953783
474, 682560, 625000000, 1870350000000000, 1.7543507900
475, 684000, 625000000, 1871250000000000, 1.7535070140
476, 685440, 625000000, 1872150000000000, 1.7526640494
477, 686880, 625000000, 1873050000000000, 1.7518218948
478, 688320, 625000000, 1873950000000000, 1.7509805491
479, 689760, 625000000, 1874850000000000, 1.7501400112
480, 691200, 625000000, 1875750000000000, 1.7493002799
481, 692640, 625000000, 1876650000000000, 1.7484613540
482, 694080, 625000000, 1877550000000000, 1.7476232324
483, 695520, 625000000, 1878450000000000, 1.7467859139
484, 696960, 625000000, 1879350000000000, 1.7459493974
485, 698400, 625000000, 1880250000000000, 1.7451136817
